sentence,word,label
kasam se is duniya main aap ka koi fan ho ga to wo sab se bigest main ho my name ali from jhelum,ga,URD
kasam se is duniya main aap ka koi fan ho ga to wo sab se bigest main ho my name ali from jhelum,to,URD
kasam se is duniya main aap ka koi fan ho ga to wo sab se bigest main ho my name ali from jhelum,wo,URD
kasam se is duniya main aap ka koi fan ho ga to wo sab se bigest main ho my name ali from jhelum,sab,URD
kasam se is duniya main aap ka koi fan ho ga to wo sab se bigest main ho my name ali from jhelum,se,URD
kasam se is duniya main aap ka koi fan ho ga to wo sab se bigest main ho my name ali from jhelum,bigest,URD
kasam se is duniya main aap ka koi fan ho ga to wo sab se bigest main ho my name ali from jhelum,main,URD
kasam se is duniya main aap ka koi fan ho ga to wo sab se bigest main ho my name ali from jhelum,ho,URD
kasam se is duniya main aap ka koi fan ho ga to wo sab se bigest main ho my name ali from jhelum,my,URD
kasam se is duniya main aap ka koi fan ho ga to wo sab se bigest main ho my name ali from jhelum,name,URD
kasam se is duniya main aap ka koi fan ho ga to wo sab se bigest main ho my name ali from jhelum,ali,URD
kasam se is duniya main aap ka koi fan ho ga to wo sab se bigest main ho my name ali from jhelum,from,URD
kasam se is duniya main aap ka koi fan ho ga to wo sab se bigest main ho my name ali from jhelum,jhelum,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,Is,ENG
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,ke,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,liye,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,main,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,ne,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,aik,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,behtareen,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,composition,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,wale,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,geet,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,ko,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,record,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,kiya,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,hai,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,aur,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,ab,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,is,ENG
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,geet,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,ka,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,video,MIX
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,bhi,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,banaya,URD
Is ke liye main ne aik behtareen composition wale geet ko record kiya hai aur ab is geet ka video bhi banaya jaega,jaega,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,1958,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,mein,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,wo,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,scout,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,boy,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,ban,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,gae,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,aur,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,us,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,dauran,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,9,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,minute,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,ki,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,8MM,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,The,ENG
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,last,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,gun,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,fight,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,bana,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,kar,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,photography,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,merit,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,badge,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,hasil,URD
1958 mein wo scout boy ban gae aur us dauran 9 minute ki 8MM  The last gun fight bana kar photography merit badge hasil kiya,kiya,URD
Main Nay Nataij K Hawalay Say Is Say Zyada Shireen Jaam Nahi Piya,Main,URD
Main Nay Nataij K Hawalay Say Is Say Zyada Shireen Jaam Nahi Piya,Nay,URD
Main Nay Nataij K Hawalay Say Is Say Zyada Shireen Jaam Nahi Piya,Nataij,URD
Main Nay Nataij K Hawalay Say Is Say Zyada Shireen Jaam Nahi Piya,K,URD
Main Nay Nataij K Hawalay Say Is Say Zyada Shireen Jaam Nahi Piya,Hawalay,URD
Main Nay Nataij K Hawalay Say Is Say Zyada Shireen Jaam Nahi Piya,Say,URD
Main Nay Nataij K Hawalay Say Is Say Zyada Shireen Jaam Nahi Piya,Is,ENG
Main Nay Nataij K Hawalay Say Is Say Zyada Shireen Jaam Nahi Piya,Say,URD
Main Nay Nataij K Hawalay Say Is Say Zyada Shireen Jaam Nahi Piya,Zyada,URD
Main Nay Nataij K Hawalay Say Is Say Zyada Shireen Jaam Nahi Piya,Shireen,URD
Main Nay Nataij K Hawalay Say Is Say Zyada Shireen Jaam Nahi Piya,Jaam,URD
Main Nay Nataij K Hawalay Say Is Say Zyada Shireen Jaam Nahi Piya,Nahi,URD
Main Nay Nataij K Hawalay Say Is Say Zyada Shireen Jaam Nahi Piya,Piya,URD
Seriously..Dr.Mussadiq Iqbal to hain hi great.baki eye walo k lye to ye video bani hai.,Seriously..Dr.Mussadiq,URD
Seriously..Dr.Mussadiq Iqbal to hain hi great.baki eye walo k lye to ye video bani hai.,Iqbal,URD
Seriously..Dr.Mussadiq Iqbal to hain hi great.baki eye walo k lye to ye video bani hai.,to,URD
Seriously..Dr.Mussadiq Iqbal to hain hi great.baki eye walo k lye to ye video bani hai.,hain,URD
Seriously..Dr.Mussadiq Iqbal to hain hi great.baki eye walo k lye to ye video bani hai.,hi,URD
Seriously..Dr.Mussadiq Iqbal to hain hi great.baki eye walo k lye to ye video bani hai.,great.baki,URD
Seriously..Dr.Mussadiq Iqbal to hain hi great.baki eye walo k lye to ye video bani hai.,eye,URD
Seriously..Dr.Mussadiq Iqbal to hain hi great.baki eye walo k lye to ye video bani hai.,walo,URD
Seriously..Dr.Mussadiq Iqbal to hain hi great.baki eye walo k lye to ye video bani hai.,k,URD
Seriously..Dr.Mussadiq Iqbal to hain hi great.baki eye walo k lye to ye video bani hai.,lye,URD
Seriously..Dr.Mussadiq Iqbal to hain hi great.baki eye walo k lye to ye video bani hai.,to,URD
Seriously..Dr.Mussadiq Iqbal to hain hi great.baki eye walo k lye to ye video bani hai.,ye,URD
Seriously..Dr.Mussadiq Iqbal to hain hi great.baki eye walo k lye to ye video bani hai.,video,MIX
Seriously..Dr.Mussadiq Iqbal to hain hi great.baki eye walo k lye to ye video bani hai.,bani,URD
Seriously..Dr.Mussadiq Iqbal to hain hi great.baki eye walo k lye to ye video bani hai.,hai.,URD
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,iqra,URD
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,aziz,URD
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,and,ENG
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,frhan,URD
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,saeed,URD
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,kya,URD
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,acting,URD
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,ki,URD
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,hai,URD
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,sab,URD
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,....,URD
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,bus,MIX
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,jamshaid,URD
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,g,URD
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,buht,URD
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,bury,URD
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,lgty,URD
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,hn,URD
iqra aziz and frhan saeed kya acting ki hai sab .... bus jamshaid g buht bury lgty hn mjy,mjy,URD
Miss Salon Helen Keller ki zindagi mein inqelab ban kar warid hoein,Miss,ENG
Miss Salon Helen Keller ki zindagi mein inqelab ban kar warid hoein,Salon,URD
Miss Salon Helen Keller ki zindagi mein inqelab ban kar warid hoein,Helen,URD
Miss Salon Helen Keller ki zindagi mein inqelab ban kar warid hoein,Keller,URD
Miss Salon Helen Keller ki zindagi mein inqelab ban kar warid hoein,ki,URD
Miss Salon Helen Keller ki zindagi mein inqelab ban kar warid hoein,zindagi,URD
Miss Salon Helen Keller ki zindagi mein inqelab ban kar warid hoein,mein,URD
Miss Salon Helen Keller ki zindagi mein inqelab ban kar warid hoein,inqelab,URD
Miss Salon Helen Keller ki zindagi mein inqelab ban kar warid hoein,ban,URD
Miss Salon Helen Keller ki zindagi mein inqelab ban kar warid hoein,kar,URD
Miss Salon Helen Keller ki zindagi mein inqelab ban kar warid hoein,warid,URD
Miss Salon Helen Keller ki zindagi mein inqelab ban kar warid hoein,hoein,URD
Minhas bht khushi hoti aghar pti mn hota.. party wrong hai...,Minhas,URD
Minhas bht khushi hoti aghar pti mn hota.. party wrong hai...,bht,URD
Minhas bht khushi hoti aghar pti mn hota.. party wrong hai...,khushi,URD
Minhas bht khushi hoti aghar pti mn hota.. party wrong hai...,hoti,URD
Minhas bht khushi hoti aghar pti mn hota.. party wrong hai...,aghar,URD
Minhas bht khushi hoti aghar pti mn hota.. party wrong hai...,pti,URD
Minhas bht khushi hoti aghar pti mn hota.. party wrong hai...,mn,URD
Minhas bht khushi hoti aghar pti mn hota.. party wrong hai...,hota..,URD
Minhas bht khushi hoti aghar pti mn hota.. party wrong hai...,party,URD
Minhas bht khushi hoti aghar pti mn hota.. party wrong hai...,wrong,ENG
Minhas bht khushi hoti aghar pti mn hota.. party wrong hai...,hai...,URD
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",acha,URD
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",phone,MIX
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.","hai,",URD
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",heatup,URD
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",hota,URD
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",hai,URD
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",thora,URD
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",and,ENG
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",charge,URD
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",slow,URD
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",hota,URD
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",hai.,URD
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",but,ENG
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",over,URD
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",all,URD
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",perfect,ENG
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",device,URD
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",in,URD
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",price,URD
"acha phone hai, heatup hota hai thora and charge slow hota hai. but over all perfect device in price range.",range.,URD
Bad azaa inhe 1946 mein aik behri jahaz ke zariye England bhej diya gaya,Bad,ENG
Bad azaa inhe 1946 mein aik behri jahaz ke zariye England bhej diya gaya,azaa,URD
Bad azaa inhe 1946 mein aik behri jahaz ke zariye England bhej diya gaya,inhe,URD
Bad azaa inhe 1946 mein aik behri jahaz ke zariye England bhej diya gaya,1946,URD
Bad azaa inhe 1946 mein aik behri jahaz ke zariye England bhej diya gaya,mein,URD
Bad azaa inhe 1946 mein aik behri jahaz ke zariye England bhej diya gaya,aik,URD
Bad azaa inhe 1946 mein aik behri jahaz ke zariye England bhej diya gaya,behri,URD
Bad azaa inhe 1946 mein aik behri jahaz ke zariye England bhej diya gaya,jahaz,URD
Bad azaa inhe 1946 mein aik behri jahaz ke zariye England bhej diya gaya,ke,URD
Bad azaa inhe 1946 mein aik behri jahaz ke zariye England bhej diya gaya,zariye,URD
Bad azaa inhe 1946 mein aik behri jahaz ke zariye England bhej diya gaya,England,URD
Bad azaa inhe 1946 mein aik behri jahaz ke zariye England bhej diya gaya,bhej,URD
Bad azaa inhe 1946 mein aik behri jahaz ke zariye England bhej diya gaya,diya,URD
Bad azaa inhe 1946 mein aik behri jahaz ke zariye England bhej diya gaya,gaya,URD
Aik Dharay Ne 1st August Or Doosray Ne 5th Aug Ko Hartal Ki Call De Di Aam Tajir Confuse,Aik,URD
Aik Dharay Ne 1st August Or Doosray Ne 5th Aug Ko Hartal Ki Call De Di Aam Tajir Confuse,Dharay,URD
Aik Dharay Ne 1st August Or Doosray Ne 5th Aug Ko Hartal Ki Call De Di Aam Tajir Confuse,Ne,URD
Aik Dharay Ne 1st August Or Doosray Ne 5th Aug Ko Hartal Ki Call De Di Aam Tajir Confuse,1st,URD
Aik Dharay Ne 1st August Or Doosray Ne 5th Aug Ko Hartal Ki Call De Di Aam Tajir Confuse,August,URD
Aik Dharay Ne 1st August Or Doosray Ne 5th Aug Ko Hartal Ki Call De Di Aam Tajir Confuse,Or,URD
Aik Dharay Ne 1st August Or Doosray Ne 5th Aug Ko Hartal Ki Call De Di Aam Tajir Confuse,Doosray,URD
Aik Dharay Ne 1st August Or Doosray Ne 5th Aug Ko Hartal Ki Call De Di Aam Tajir Confuse,Ne,URD
